Country,Year,Quarter,YearQuarter,Min,Target,Max
Germany,2020,Q1,2020-Q1,250000,350000,400000
Germany,2020,Q2,2020-Q2,250000,360000,400000
Germany,2020,Q3,2020-Q3,250000,370000,400000
Germany,2020,Q4,2020-Q4,250000,380000,400000
Germany,2021,Q1,2021-Q1,250000,550000,600000
Germany,2021,Q2,2021-Q2,250000,550000,600000
Germany,2021,Q3,2021-Q3,250000,550000,600000
Germany,2021,Q4,2021-Q4,250000,550000,600000
Germany,2022,Q1,2022-Q1,250000,350000,400000
Germany,2022,Q2,2022-Q2,250000,360000,400000
Germany,2022,Q3,2022-Q3,250000,370000,400000
Germany,2022,Q4,2022-Q4,250000,380000,400000
Germany,2023,Q1,2023-Q1,700000,800000,850000
Germany,2023,Q2,2023-Q2,700000,800000,850000
Germany,2023,Q3,2023-Q3,700000,800000,850000
Germany,2023,Q4,2023-Q4,700000,800000,850000
Germany,2024,Q1,2024-Q1,900000,1000000,1500000
Germany,2024,Q2,2024-Q2,1000000,1100000,1500000
Germany,2024,Q3,2024-Q3,1000000,1200000,1500000
Germany,2024,Q4,2024-Q4,1000000,1200000,1500000
Canada,2020,Q1,2020-Q1,1000000,2200000,2500000
Canada,2020,Q2,2020-Q2,1000000,2000000,2500000
Canada,2020,Q3,2020-Q3,1000000,1700000,2500000
Canada,2020,Q4,2020-Q4,1000000,1500000,2500000
Canada,2021,Q1,2021-Q1,1000000,1250000,1500000
Canada,2021,Q2,2021-Q2,1000000,1250000,1500000
Canada,2021,Q3,2021-Q3,1000000,1250000,1500000
Canada,2021,Q4,2021-Q4,1000000,1250000,1500000
Canada,2022,Q1,2022-Q1,2000000,2400000,2600000
Canada,2022,Q2,2022-Q2,2000000,2400000,2600000
Canada,2022,Q3,2022-Q3,2000000,2400000,2600000
Canada,2022,Q4,2022-Q4,2000000,2400000,2600000
Canada,2023,Q1,2023-Q1,2000000,2100000,3000000
Canada,2023,Q2,2023-Q2,2000000,2200000,3000000
Canada,2023,Q3,2023-Q3,2000000,2500000,3000000
Canada,2023,Q4,2023-Q4,2000000,2500000,3000000
Canada,2024,Q1,2024-Q1,2000000,3000000,3500000
Canada,2024,Q2,2024-Q2,2000000,3000000,3500000
Canada,2024,Q3,2024-Q3,2000000,3000000,3500000
Canada,2024,Q4,2024-Q4,2000000,3000000,3500000
France,2020,Q1,2020-Q1,1000000,2000000,2300000
France,2020,Q2,2020-Q2,1000000,2000000,2300000
France,2020,Q3,2020-Q3,1000000,2000000,2300000
France,2020,Q4,2020-Q4,1000000,2000000,2300000
France,2021,Q1,2021-Q1,1000000,1400000,2000000
France,2021,Q2,2021-Q2,1000000,1500000,2000000
France,2021,Q3,2021-Q3,1000000,1600000,2000000
France,2021,Q4,2021-Q4,1000000,1700000,2000000
France,2022,Q1,2022-Q1,1800000,2000000,2300000
France,2022,Q2,2022-Q2,1800000,2000000,2300000
France,2022,Q3,2022-Q3,1800000,2000000,2300000
France,2022,Q4,2022-Q4,1800000,2000000,2300000
France,2023,Q1,2023-Q1,1000000,1250000,1500000
France,2023,Q2,2023-Q2,1000000,1250000,1500000
France,2023,Q3,2023-Q3,1000000,1250000,1500000
France,2023,Q4,2023-Q4,1000000,1250000,1500000
France,2024,Q1,2024-Q1,1000000,1250000,2000000
France,2024,Q2,2024-Q2,1000000,1250000,2000000
France,2024,Q3,2024-Q3,1000000,1500000,2000000
France,2024,Q4,2024-Q4,1000000,1500000,2000000
